CustomerID,RECENCY,FREQUENCY,MONETARY
13069,0,24,3717.82
13113,0,24,10510.0
17754,0,5,1739.92
14441,0,4,1545.14
16558,0,20,8257.04
15804,0,13,3848.55
12985,0,2,1215.6200000000001
16446,0,2,2.8999999999941792
15344,0,3,476.58
16954,0,9,2085.08
15910,0,8,1232.18
15694,0,14,6423.6
16626,0,17,4379.65
14422,0,6,4263.64
17490,0,7,1926.8799999999999
17001,0,11,3989.57
17581,0,25,10736.11
14051,0,23,15477.34
13426,0,10,3550.7000000000003
17364,0,11,4455.73
16705,0,20,13946.130000000001
14446,0,4,1039.58
15796,1,8,2666.61
17830,1,3,398.7
17757,1,30,5585.49
12955,1,11,4734.26
14569,1,1,227.39
17856,1,4,1393.79
13404,1,2,252.49
16688,1,4,1260.86
17144,1,2,984.57
15877,1,2,440.78
13394,1,8,2312.8
13077,1,4,729.27
16794,1,10,1201.51
15399,1,3,815.77
13298,1,1,360.0
17677,1,30,16219.22
14702,1,17,3250.64
15520,1,1,343.5
14698,1,5,1250.76
17668,1,2,347.75
13026,1,5,936.15
13314,1,3,578.66
13318,1,3,640.76
15484,1,4,3563.11
14719,1,5,1592.18
13013,1,13,4786.99
14129,1,5,1123.8600000000001
16933,1,2,530.08
17644,1,11,2768.98
14135,1,15,4690.31
14138,1,2,982.3800000000001
16892,1,5,496.84000000000003
16891,1,5,809.7
17631,1,3,528.33
15453,1,7,1388.37
16833,1,4,1106.53
15443,1,7,3212.16
14653,1,7,1947.55
14730,1,8,2005.06
14621,1,5,1765.76
13860,1,5,1240.0
13269,1,15,5315.92
13890,1,10,1860.8600000000001
15898,1,5,1384.68
13436,1,1,196.89
18109,1,26,7925.32
17491,1,10,3541.92
15208,1,5,867.62
14191,1,13,4660.01
14251,1,5,2879.7000000000003
15187,1,16,4670.08
17451,1,7,1648.95
13924,1,6,1682.08
13510,1,4,1785.16
16401,1,12,4061.24
14415,1,13,5811.56
13599,1,21,5030.6
16161,1,19,5352.97
17436,1,2,216.29999999999998
18210,1,6,2621.38
16358,1,4,2024.95
15156,1,3,961.49
14291,1,11,3873.3
13536,1,7,3448.29
13954,1,2,378.59
17405,1,3,967.22
16322,1,2,326.75
13521,1,3,1093.65
15214,1,8,1661.44
16442,1,3,616.79
16523,1,21,9295.67
13680,1,4,2202.31
15237,1,4,1412.32
17554,1,5,1952.45
14520,1,2,270.6
17530,1,10,2385.0
14796,1,17,7839.51
17528,1,8,3540.1
13102,1,24,6336.29
17243,1,26,8628.55
14217,1,17,1925.3600000000001
17522,1,5,1070.71
17673,1,6,1622.22
14056,1,23,8124.4
13471,1,4,2531.58
15498,2,27,12396.46
15298,2,12,3774.1
14910,2,4,389.86
17412,2,7,1258.06
14708,2,3,1096.67
17602,2,6,5050.77
14904,2,2,1025.44
13949,2,6,2427.32
17503,2,2,558.96
13882,2,5,1131.28
17232,2,2,421.52
15136,2,4,1282.45
13267,2,19,4404.44
17590,2,3,1479.22
14085,2,18,4435.79
14794,2,7,1272.11
17434,2,7,2333.42
17049,2,9,5594.78
17266,2,3,310.64
15471,2,1,469.48
14087,2,1,181.67
15195,2,1,3861.0
17091,2,9,3802.81
17238,2,17,3744.65
17449,2,7,2504.86
14032,2,11,2929.84
14769,2,8,10641.6
13870,2,8,2751.25
17042,2,5,1044.3799999999999
12747,2,11,4196.01
15525,2,3,811.02
15883,2,2,396.48
13685,2,7,3119.44
14534,2,18,4075.35
14204,2,1,161.03
12912,2,5,1662.3
17017,2,20,8574.11
15969,2,3,582.9
15984,2,10,2816.97
16000,2,3,12393.7
16539,2,4,1388.81
16525,2,26,11895.57
18092,2,11,9065.76
14397,2,19,2556.68
14395,2,9,3471.91
16458,2,18,3482.7400000000002
16426,2,10,1908.25
16393,2,13,2941.05
16368,2,2,497.43
12839,2,14,5583.62
18219,2,10,2019.77
16191,2,13,4913.32
13534,2,25,5613.08
18237,2,5,987.1
12828,2,6,1018.71
12826,2,7,1468.1200000000001
18272,2,6,3064.78
18273,2,3,204.0
16271,2,5,1423.29
14189,2,15,4604.31
12935,2,7,2156.45
13668,2,21,6216.07
16672,2,20,8093.59
14132,2,11,3580.13
15568,2,3,758.29
17735,2,19,13110.02
13769,2,10,2771.87
14141,2,4,879.0300000000001
13756,2,14,5145.12
15701,2,4,1542.14
13743,2,7,1340.1499999999999
16779,2,22,10454.05
17835,2,3,350.64
16817,2,9,1446.95
15750,2,8,2451.23
17870,2,12,1889.4
16678,2,12,3013.83
12950,2,3,1843.0
16143,3,6,2419.84
17119,3,2,593.61
16711,3,5,1651.03
15318,3,1,312.62
16929,3,7,1295.39
15157,3,3,1869.5
16353,3,23,6675.71
15822,3,2,885.47
18283,3,16,2094.88
16201,3,4,1821.52
16949,3,6,1161.27
13323,3,5,787.85
16979,3,6,1809.05
16987,3,7,1625.05
16313,3,2,274.15000000000003
13507,3,4,2479.16
16076,3,10,2173.53
16569,3,1,124.2
15992,3,1,41.989999999999995
13225,3,7,6083.04
16764,3,13,2758.25
16620,3,2,178.96
16528,3,1,244.41
13709,3,13,6249.110000000001
15907,3,3,967.45
16015,3,3,690.54
16790,3,6,1520.1200000000001
17250,3,2,384.52
16016,3,8,1483.31
13755,3,9,2154.68
17290,3,2,525.24
15194,3,15,7521.17
16495,3,3,684.41
15023,3,11,6763.16
17346,3,15,2611.58
14562,3,18,4709.22
18005,3,2,249.72
14216,3,4,1839.3
17744,3,6,2291.08
14871,3,4,522.38
13078,3,26,12432.28
14868,3,8,2939.64
17861,3,8,2059.2
14825,3,12,2226.91
14503,3,6,3543.26
17593,3,5,3911.56
17705,3,9,1781.12
17481,3,4,1249.34
14140,3,2,920.05
14737,3,3,1164.55
13104,3,6,1098.48
17914,3,1,336.43
17884,3,4,717.45
14547,3,8,3986.7400000000002
14907,3,7,3478.85
17883,3,4,671.77
12989,3,15,6854.51
17730,3,13,5288.83
12749,3,5,3868.2
12820,3,4,942.34
14113,3,4,1377.92
14293,3,4,1046.56
18225,3,12,5361.02
14110,3,12,5669.65
14282,3,15,3729.34
14071,3,8,1307.41
14578,3,1,168.63
17666,3,2,728.16
18154,3,2,399.19
14572,3,7,2803.69
12877,3,12,1535.77
13994,3,6,2313.14
14673,3,5,1736.4
17728,3,3,2515.68
14418,3,3,1937.25
14121,3,4,2740.3
14649,4,4,1417.29
15690,4,2,239.76
15628,4,9,2865.64
15640,4,15,12433.34
17383,4,1,199.29
13790,4,1,348.8
15621,4,4,1158.77
16873,4,6,7066.31
16811,4,2,547.07
15572,4,7,2552.86
16904,4,16,3754.27
16910,4,8,1510.06
13001,4,13,9797.92
15550,4,4,575.63
16968,4,2,439.43
13021,4,9,2584.4
17706,4,17,10097.37
13311,4,2,598.57
16851,4,3,342.45
14629,4,2,939.21
16682,4,5,1028.0
14608,4,4,1785.15
16200,4,2,1080.6200000000001
18223,4,14,6315.2300000000005
16360,4,6,3411.69
18198,4,17,5083.06
12841,4,25,3876.4
16149,4,2,280.52
16379,4,4,2131.9
18180,4,6,1843.75
14401,4,13,4039.98
16500,4,6,400.86
16513,4,4,874.59
18044,4,10,2085.65
18030,4,2,220.7
18015,4,1,120.03
14219,4,1,89.94
16592,4,16,4073.28
16597,4,1,90.04
17817,4,3,387.68
16746,4,18,6694.31
15854,4,12,2974.65
15856,4,27,16173.67
13417,4,2,640.83
12925,4,2,694.05
16642,4,2,679.83
14194,4,21,11216.75
12913,4,5,2483.63
15932,4,8,2461.85
16600,4,6,813.52
17920,4,17,4204.1
13305,4,10,2000.86
12994,4,3,902.22
17526,4,4,706.7
15053,4,3,697.79
17090,4,7,2041.8500000000001
13126,4,8,2056.29
15097,4,1,248.08
14696,4,7,2070.97
15392,4,4,1515.73
13079,4,5,220.10000000000002
14060,4,19,6135.38
14083,4,9,1018.43
15358,4,22,8234.8
14739,4,7,3899.1
13083,4,2,303.75
17579,4,3,440.2
14075,4,3,942.26
13230,4,14,2763.41
17218,4,10,1960.72
14759,4,3,1625.97
15290,4,18,7803.7699999999995
15145,4,4,1194.73
13173,4,2,353.65
15274,4,2,716.57
15031,4,4,668.14
17006,4,4,781.78
17254,4,2,272.44
15033,4,10,2571.02
13985,4,15,7024.53
17402,4,13,2633.85
17676,4,6,1383.27
13822,5,2,632.0
15867,5,15,3797.79
15773,5,1,635.6800000000001
17827,5,5,1995.46
16561,5,2,511.12
14456,5,9,3047.63
16033,5,20,8727.61
13956,5,5,1026.42
13736,5,2,724.0
16931,5,21,4604.22
16326,5,14,3085.96
17173,5,8,3755.65
12952,5,4,1382.8400000000001
13704,5,9,2295.31
13153,5,1,486.22
16988,5,1,126.12
17858,5,12,5155.66
16535,5,1,593.75
16283,5,5,1531.51
14583,5,5,1052.55
13838,5,4,691.73
14102,5,5,1314.73
14354,5,2,163.62
14658,5,2,247.15
17618,5,3,971.58
16905,5,7,3085.48
13435,5,7,3794.4900000000002
17750,5,9,1797.57
18065,5,14,2380.08
17954,5,12,2295.37
13808,5,5,1747.66
17936,5,1,389.84
17114,5,8,747.22
16438,5,5,798.35
13319,5,26,10664.34
17131,5,5,2463.17
13558,5,4,605.06
14546,5,5,2487.02
13630,5,7,1995.68
14720,5,3,663.81
17629,5,8,1784.12
12827,5,3,430.15000000000003
13596,5,2,697.04
13458,7,14,9537.92
14023,7,2,584.07
14031,7,19,14634.640000000001
14895,7,20,11020.26
14897,7,4,1366.38
16038,7,3,454.33000000000004
14428,7,5,1230.14
18282,7,2,176.6
18245,7,7,2507.56
14292,7,9,4819.33
16359,7,9,1460.3700000000001
13969,7,18,8986.69
13183,7,9,3957.78
18174,7,1,104.0
16103,7,6,1429.64
16440,7,5,3640.67
12856,7,6,2162.68
13495,7,5,1990.1200000000001
18144,7,12,2888.75
14250,7,3,1904.05
16474,7,7,1811.47
18097,7,6,2692.85
13953,7,7,3515.68
15123,7,2,2199.31
18055,7,10,6752.14
14493,7,5,2362.84
16989,7,6,1133.25
13560,7,1,174.37
17221,7,2,335.13
14092,7,14,4063.1
12962,7,2,266.39
15570,7,12,4109.97
17157,7,2,306.55
14594,7,2,379.83
17567,7,8,4012.56
16759,7,3,772.84
17584,7,2,1227.3
17086,7,6,2050.08
14865,7,2,52.2
13868,7,2,3192.54
17386,7,6,2686.42
16899,7,6,1281.56
17611,7,15,3947.87
12970,7,4,452.24
14126,7,3,643.6300000000001
17183,7,6,3286.9100000000003
13884,7,5,781.3000000000001
17686,7,7,5739.46
13309,7,5,1456.79
13297,7,4,2089.85
14688,7,21,5107.38
17495,7,2,497.56
14788,7,2,679.4399999999999
15539,7,1,538.46
17942,7,1,77.50000000000001
15271,7,15,2485.82
13705,7,3,711.86
14560,7,22,2174.18
13780,7,2,360.01
15547,7,14,4954.84
13017,7,1,204.0
16242,8,7,3598.26
16145,8,11,3741.98
16169,8,4,1822.97
15060,8,4,303.09
13854,8,25,8025.0199999999995
14659,8,9,2456.53
15531,8,2,2007.44
16156,8,9,3024.62
15028,8,4,627.13
15021,8,9,1872.28
15434,8,5,997.48
14287,8,3,151.23000000000002
15500,8,4,1131.56
15948,8,2,955.24
14299,8,9,2855.35
14047,8,5,1290.01
14869,8,2,721.95
15172,8,5,1624.05
15951,8,2,669.57
14804,8,1,353.27
15904,8,1,164.68
14766,8,6,2423.07
15862,8,4,832.88
15993,8,7,2756.82
15144,8,17,6530.04
14178,8,7,1620.93
16011,8,16,3362.71
14440,8,5,2357.6800000000003
14960,8,2,221.27
15101,8,2,310.03
14243,8,10,2535.88
15373,8,12,2213.11
15687,8,9,2981.5
15380,8,5,1682.3600000000001
14146,8,5,2949.57
14367,8,16,9167.82
14732,8,8,2686.34
16119,8,2,423.36
14262,8,8,2618.23
14309,8,9,2319.68
15602,8,9,1083.63
14655,8,4,1930.15
14289,8,6,911.26
17115,8,3,806.9000000000001
16496,8,3,1562.22
16700,8,13,5040.0
18122,8,6,1826.21
16701,8,13,5150.2699999999995
16789,8,1,80.8
16813,8,10,1692.98
18077,8,11,2633.0099999999998
16938,8,4,1903.13
16966,8,7,2148.47
17014,8,3,565.58
17293,8,9,1875.1100000000001
17937,8,7,4301.22
17321,8,2,700.86
12919,8,6,1301.44
17350,8,4,1256.19
13159,8,4,1379.75
17426,8,6,5022.26
17566,8,2,901.21
17576,8,19,3457.78
13090,8,14,8689.39
12951,8,6,1042.07
13040,8,2,676.99
17768,8,3,2273.1800000000003
13509,8,7,979.72
16376,8,2,977.52
12963,8,8,1841.03
17288,9,7,1419.73
18241,9,17,2058.09
14005,9,5,2874.72
15712,9,5,1072.3600000000001
18179,9,6,1793.17
14963,9,5,1487.8
15251,9,11,10327.11
15782,9,3,2593.94
16712,9,11,3645.43
16361,9,4,896.66
15024,9,10,1661.33
13203,9,4,869.46
12953,9,1,329.85
16657,9,4,933.62
14713,9,11,2664.2599999999998
15903,9,7,5126.34
15152,9,13,4684.24
16295,9,4,1328.55
12882,9,2,1463.04
16265,9,9,5423.15
14755,9,11,4965.38
18230,9,7,2716.6000000000004
15467,9,3,511.88
15444,9,2,1418.26
14893,9,2,1237.8500000000001
15414,9,3,774.9000000000001
15544,9,9,3542.51
14448,9,2,375.35
15394,9,4,2183.54
16915,9,6,621.6800000000001
17502,9,4,689.1
13784,9,11,2462.79
15611,9,13,1568.39
13255,9,2,390.66
14062,9,12,10464.85
18058,9,1,170.16
13362,9,4,3085.4900000000002
14432,9,6,2255.51
15654,9,2,922.53
15680,9,3,1333.68
14385,9,3,202.11
16241,9,13,2607.87
14258,9,9,12650.08
17736,9,3,337.49
17737,9,2,168.24
12957,9,8,3979.04
13647,9,4,1670.22
15113,9,3,3439.41
16062,9,4,1153.62
15046,9,15,5064.01
13012,9,8,1311.6200000000001
14540,9,3,996.26
14618,9,3,538.59
18158,9,2,451.75
16115,9,8,1667.97
13658,9,5,2421.47
12966,9,1,160.18
17911,9,1,366.23
15073,9,3,612.43
16818,10,11,3317.97
14349,10,1,133.5
14209,10,6,2067.13
14601,10,1,213.96
14321,10,5,1530.75
14452,10,2,264.44
16168,10,27,3770.6
15297,10,3,635.04
14836,10,3,102.44999999999999
16782,10,13,2242.25
14866,10,12,14197.45
13137,10,8,3605.08
16479,10,2,300.83
13496,10,2,617.93
16992,10,5,1601.8600000000001
14961,10,9,7006.58
14173,10,4,450.84
16852,10,2,144.91000000000003
15619,10,1,336.40000000000003
15615,10,23,10360.04
17772,10,2,182.77
14180,10,25,4640.77
14785,10,2,77.4
17466,10,2,763.28
13147,10,4,712.8000000000001
17468,10,2,137.0
14824,10,4,1127.71
17101,10,4,1621.73
13883,10,5,2538.75
15089,10,6,2420.84
14701,10,9,2486.2200000000003
16775,10,11,1695.66
14667,10,25,9231.2
14723,10,6,1158.3
16549,10,10,4154.64
14550,10,2,765.62
17306,10,19,8600.73
13928,10,4,464.57
17655,10,7,2571.7400000000002
13576,10,18,6703.3
13014,10,10,3365.43
18118,10,26,5595.77
13428,10,1,218.47
14711,10,11,2838.2
13657,10,2,382.14
14390,10,9,4592.47
14388,10,8,3172.04
15148,10,1,301.29
14125,10,3,2740.43
13198,10,6,3384.09
17682,10,6,2459.33
17711,10,2,385.1
13429,10,4,1006.8
13467,10,2,1083.71
13349,10,1,247.32
15218,10,11,5756.89
15790,10,1,220.85
15206,10,4,420.29999999999995
14554,10,4,2381.04
15755,10,6,2318.88
13999,10,12,3865.26
15783,10,1,246.3
13211,10,3,1197.42
15197,10,3,656.44
14419,10,6,1058.06
14408,10,7,2606.53
13068,10,2,344.0
15239,10,2,764.34
14480,11,1,279.05
17237,11,2,314.69
13196,11,4,1797.78
18229,11,20,7276.900000000001
13844,11,1,361.62
17379,11,1,404.66
12906,11,5,2919.81
17988,11,7,191.17000000000002
14901,11,9,1414.99
17299,11,4,669.11
17359,11,1,127.86
14290,11,5,2307.4500000000003
13914,11,2,613.95
14215,11,6,1777.92
17924,11,7,2894.33
13266,11,12,3717.67
14511,11,5,1267.4099999999999
17419,11,12,4200.97
17929,11,4,834.5
13258,11,3,698.58
13188,11,1,114.60000000000001
17188,11,7,2275.58
15022,11,4,905.04
13950,11,4,728.56
14597,11,2,883.15
16347,11,2,887.65
17019,11,4,1272.61
13030,11,2,799.48
14704,11,9,1546.91
17523,11,4,652.74
13590,11,6,1976.12
13758,11,7,3190.55
13418,11,18,5845.44
16800,11,1,1201.49
14741,11,6,1400.34
15714,11,2,330.88
16364,11,2,707.04
15721,11,1,507.08
17651,11,10,3886.67
18101,11,2,223.65
17031,11,2,380.35
18096,11,3,911.15
13389,11,3,797.96
15601,11,14,6745.36
17852,11,2,114.34
18041,11,21,4161.14
16094,11,4,1041.83
15511,11,5,909.23
14470,11,2,461.19
17806,11,1,546.04
13115,11,4,2205.63
15540,11,1,213.3
17739,11,7,2786.05
16744,11,7,1304.76
15561,11,4,722.74
13004,11,18,5613.43
15571,11,4,650.4300000000001
15861,12,8,3000.36
13991,12,6,850.63
14577,12,4,859.71
13610,12,7,1115.43
16407,12,10,2126.93
17365,12,8,4801.56
18156,12,2,734.94
17812,12,4,732.16
18112,12,2,352.69
18145,12,4,2861.55
17885,12,1,190.19
17769,12,10,3960.63
16024,12,1,251.24
15054,12,2,302.1
16005,12,4,615.39
14093,12,1,442.85
15987,12,7,1451.28
15747,12,3,974.04
13546,12,3,626.99
14859,12,4,1352.04
14878,12,9,1485.54
17068,12,21,4531.34
15514,12,11,2963.19
18001,12,2,417.23
15436,12,3,1122.53
17864,12,3,597.5
13571,12,12,2092.32
16983,12,7,1920.2
16942,12,9,1894.11
15555,12,16,4758.2
16923,12,19,6666.83
13782,12,6,912.0
15351,12,7,1862.14
16877,12,6,853.72
17231,12,10,3127.82
14954,12,1,336.17
15009,12,3,1261.78
13064,12,4,1119.49
17595,12,2,388.79
17411,12,3,748.94
17236,12,6,916.13
13232,12,7,1357.6
14703,14,1,318.17
17813,14,5,1714.6
14966,14,1,191.32
17385,14,1,261.11
17562,14,7,1107.38
14111,14,4,688.6
13050,14,17,5684.61
17557,14,3,541.46
13978,14,2,196.79000000000002
13048,14,4,1805.91
14710,14,4,606.13
13149,14,4,1676.06
17624,14,2,843.48
16327,14,6,3844.22
14946,14,1,100.9
18172,14,20,7490.17
13184,14,10,1648.79
13332,14,1,350.9
15473,14,7,1465.2
16856,14,1,35.400000000000006
13589,14,2,379.65
17348,14,5,1159.52
16814,14,21,6500.6
15382,14,6,5927.86
15737,14,8,1121.21
15793,14,3,948.96
16719,14,7,1773.92
15872,14,2,360.93
13437,14,7,3408.06
15186,14,2,411.41
13525,14,2,628.78
17302,14,5,1119.93
13579,14,2,467.04
15117,14,5,1550.13
17329,14,2,523.11
15134,14,8,1387.99
18188,15,3,1998.49
14756,15,1,738.96
14591,15,4,1447.14
16824,15,2,460.64
16570,15,10,3622.95
15725,15,1,415.25
15594,15,5,1767.53
17516,15,5,768.08
16885,15,3,471.51
18184,15,1,49.8
14805,15,4,554.65
18161,15,5,1612.79
14607,15,14,11341.1
16482,15,1,220.62
13719,15,5,1041.68
13638,15,1,122.64
17727,15,1,1042.55
16157,15,3,644.24
15858,15,5,1438.85
16668,15,6,306.71999999999997
13588,15,9,2445.12
14709,15,13,4911.14
17671,15,4,1284.08
16566,15,5,614.01
16616,15,2,500.42
16609,15,7,5450.96
16596,15,2,250.15
15953,15,8,1634.53
17767,15,1,271.2
18130,15,3,1045.74
15632,15,8,3147.31
13207,15,2,250.26000000000002
16189,15,2,215.48
14987,15,2,326.4
17139,15,12,10585.57
17975,15,13,4393.61
15034,15,8,4277.66
15428,15,1,93.78
17096,15,4,992.6800000000001
13277,15,4,258.4
12937,15,4,1504.27
15482,15,12,6568.72
17323,15,7,908.99
15005,15,28,6180.49
17345,15,4,537.74
14539,15,2,537.48
16173,15,6,1406.57
17458,15,1,316.5
17228,15,8,1906.09
17133,15,7,4892.240000000001
17247,15,1,282.19
13995,15,5,1383.49
15270,15,7,2298.2
15502,15,12,5541.46
17410,16,5,1214.72
17700,16,4,2508.89
13899,16,2,388.52
17685,16,7,3191.53
15949,16,2,364.72
15916,16,8,1491.24
13448,16,6,3465.67
13831,16,6,2202.99
17725,16,11,3371.13
14675,16,1,604.75
14205,16,2,218.78
13650,16,6,1809.34
13644,16,4,2597.52
16020,16,3,851.01
14336,16,4,1614.91
16057,16,7,2140.2200000000003
16066,16,5,1521.87
13502,16,3,292.0
17809,16,12,4627.62
16079,16,3,1352.0
13174,16,3,2817.03
14334,16,8,2539.46
13018,16,28,7272.75
16653,16,2,1166.92
14099,16,11,3092.9700000000003
15901,16,3,363.88
17463,16,5,1881.36
16185,16,2,529.41
17469,16,5,1843.06
14049,16,4,5639.15
12948,16,7,2053.7
16900,16,3,187.6900000000001
17034,16,3,734.5699999999999
14790,16,4,745.06
13139,16,7,5055.79
13350,16,2,910.72
18084,16,1,87.52999999999999
17422,16,6,1853.1299999999999
14581,16,1,138.6
15398,16,2,1339.63
14020,16,2,642.8
16343,16,2,370.47999999999996
16255,16,8,2609.3
13742,16,12,3102.42
15393,16,2,231.86
16660,16,4,810.4499999999999
15253,16,5,915.3
15727,16,7,5178.96
14733,16,12,9451.54
16670,16,11,4022.46
14744,16,7,1088.53
15743,16,4,784.46
17135,16,7,1139.73
15814,16,4,1842.73
14467,17,4,598.76
14329,17,7,4928.74
14505,17,8,5818.7
18249,17,1,95.34
12920,17,1,164.23
14424,17,1,322.08
14515,17,6,2102.09
14297,17,4,1284.06
18139,17,6,8393.22
14506,17,5,2012.17
12936,17,4,1012.9
16311,17,2,616.26
16956,17,1,292.34
13681,17,4,827.83
16655,17,6,3794.52
13403,17,1,75.0
15845,17,8,3650.87
16722,17,13,4711.21
16748,17,5,1515.9
16633,17,6,2878.15
15699,17,1,309.65
15634,17,1,243.55
13322,17,1,199.48000000000002
14657,17,4,838.27
16985,17,10,5461.62
15497,17,2,1259.7
17073,17,4,1446.09
13363,17,2,992.5
17075,17,4,813.77
16607,17,14,3038.67
13456,17,6,1737.8200000000002
16261,17,4,746.83
16330,17,3,242.21
13569,17,2,373.75
16352,17,2,494.44
16164,17,3,802.53
16365,17,9,1540.42
15965,17,4,845.64
16128,17,5,1880.22
13499,17,5,1146.96
13488,17,13,8910.61
16532,17,3,6748.8
15977,17,2,1054.73
15971,17,12,4199.85
16107,17,7,3204.1600000000003
13268,17,11,3167.64
15150,17,10,5303.97
15106,17,5,1407.73
17338,17,8,6612.18
13986,17,1,320.46
17324,17,4,990.23
17453,17,2,486.71999999999997
15116,17,4,1352.75
13940,17,4,839.14
14834,17,6,1698.35
17500,17,3,1138.0
17519,17,6,1839.07
17371,17,3,423.89
17360,17,3,585.79
17659,17,12,2954.75
17155,17,2,251.70000000000002
14768,17,2,139.5
13247,17,4,501.12
17297,17,1,131.78
17600,17,1,161.67000000000002
13238,17,4,680.83
17759,17,3,834.99
17432,18,2,365.76
14551,18,2,186.23
16369,18,3,1553.66
17664,18,2,604.64
16366,18,1,327.3
17625,18,4,2047.0
16139,18,3,635.41
14300,18,1,43.2
14883,18,6,756.64
16406,18,1,163.07
17100,18,2,971.74
15105,18,7,2298.93
17227,18,6,939.32
17010,18,1,185.46
15527,18,8,2348.82
17253,18,1,178.26
14449,18,4,907.1
14447,18,5,1163.23
15179,18,5,2186.2
15645,18,1,612.01
15093,18,6,4410.14
18080,18,2,1231.5
15671,18,7,2635.4900000000002
15676,18,3,3324.09
15132,18,5,977.9300000000001
15738,18,16,4788.77
16713,18,15,6840.2300000000005
15115,18,1,340.11
15857,18,1,297.0
14482,18,6,2068.15
15163,18,2,304.47
14587,18,9,1598.24
15567,18,1,186.01
