CustomerID,RECENCY,FREQUENCY,MONETARY
14015,52,1,917.34
13805,52,2,924.6
15140,52,7,2350.0
13637,52,3,810.5
15505,52,5,3497.14
16515,52,5,1627.13
15604,52,1,216.39
16730,52,3,702.79
14639,52,6,2952.34
16734,52,3,650.51
17262,52,5,1253.3600000000001
14381,52,1,202.68
15678,52,1,352.7
16737,53,1,417.59999999999997
18042,53,1,165.04999999999998
13750,53,5,1647.26
14211,53,9,2208.3
17785,53,1,131.94
14841,53,6,3295.76
17520,53,1,546.81
17527,53,4,888.86
17534,53,1,223.36
15066,53,1,760.59
16563,53,1,1077.74
15012,53,2,423.04
16542,53,1,119.62
13923,53,1,351.13
16363,53,1,109.36000000000001
14443,53,4,1400.88
16412,53,1,151.83
16389,53,4,1362.27
17612,53,6,1992.76
17734,53,3,700.63
13015,53,5,3346.28
17205,53,1,384.08
15598,53,1,235.68
13875,53,5,1786.79
17201,53,1,342.63
13265,53,5,2107.66
16932,53,1,161.94
14830,53,1,197.13
17244,53,1,954.9
15335,53,1,173.97
17206,53,1,204.24
13760,54,2,286.79
16206,54,4,537.0600000000001
15994,54,1,427.07
16674,54,2,319.61
16934,54,2,950.9300000000001
13034,54,2,642.77
14780,54,2,447.68
15440,54,3,383.68
16052,54,1,362.06
12940,54,2,876.29
15545,54,2,292.71999999999997
13878,54,1,1281.53
14567,56,2,1524.46
17986,56,1,20.8
16081,56,5,2806.9
18228,56,2,769.2
13213,56,5,1518.43
13136,56,5,2545.38
16394,56,5,1412.06
15826,56,3,1649.3600000000001
16413,56,1,262.2
15620,56,3,1524.4
14089,56,1,161.0
17892,56,3,244.1
17771,56,2,245.81
17180,56,4,780.38
16950,56,3,1178.56
13006,56,1,81.57
16239,56,2,372.9
14624,57,2,225.85
17279,57,1,187.82999999999998
13853,57,1,1056.94
16121,57,2,867.11
16430,57,1,300.85
16793,57,1,243.84
17614,57,1,390.07
13487,57,3,575.4
14555,57,2,324.14
15367,57,4,1867.69
17169,57,2,816.88
18160,57,2,638.0600000000001
13911,57,9,2580.91
14975,57,1,279.94
17181,57,2,239.92000000000002
13858,57,1,216.17
14976,57,7,765.86
15272,57,2,721.94
13930,57,2,337.34
16773,57,1,171.59
14537,57,1,355.56
14421,57,2,813.11
17509,57,8,6100.74
16224,57,4,1295.3
13827,57,3,412.05
16770,57,5,744.9
14541,58,8,1461.65
17064,58,3,859.35
18171,58,5,1208.51
18277,58,1,97.63
14775,58,3,1011.9
16203,58,4,589.15
16652,58,7,6654.26
15038,58,6,665.59
13464,58,1,674.68
15421,58,4,950.36
13865,58,4,501.56
13842,58,9,3385.62
17913,58,2,411.6
17190,58,2,249.74
15831,58,3,747.76
14852,58,6,2836.69
13208,58,6,1205.9
15840,58,2,345.66
17489,58,2,376.64
14761,58,2,255.9
14642,58,1,96.12
15281,58,9,2239.9500000000003
16753,58,1,223.92000000000002
14952,59,11,7912.79
13627,59,5,1624.02
14175,59,3,3108.06
17863,59,6,3160.0
13690,59,1,172.25
13109,59,2,766.84
17620,59,1,81.44
16861,59,2,151.65
12824,59,1,397.12
16120,59,4,1294.14
13283,59,2,93.66
15199,59,4,1268.7
13517,59,3,2109.07
16136,59,3,709.38
14857,59,2,1165.65
12836,59,4,2612.86
16171,59,1,73.2
16086,59,5,1119.31
14665,60,5,1258.38
13352,60,1,389.28
16385,60,3,555.89
16982,60,1,384.06
15211,60,2,894.4100000000001
15193,60,1,499.32
13473,60,2,417.54
16179,60,1,215.83
17552,60,4,909.96
17214,60,6,984.12
14128,60,2,637.5
13666,60,3,84.65
15886,60,1,181.09
18126,60,1,206.82999999999998
13980,60,1,200.14
18169,60,1,202.65
16776,60,1,388.28
15553,60,1,437.23
13373,60,3,3312.25
14027,60,1,104.82
14535,60,3,2841.09
17462,60,2,662.94
14201,60,7,688.04
17025,60,3,357.77
14529,60,3,620.04
13224,60,2,2150.85
17589,60,4,2404.17
14451,60,2,662.59
16395,60,5,1486.9
17648,60,4,1789.55
17284,60,6,1641.68
15304,60,8,680.3
15128,60,4,1419.54
13259,61,1,292.32
18088,61,1,167.67000000000002
16595,61,1,360.16
13193,61,1,117.88
16248,61,1,152.94
14514,61,3,1055.35
15756,61,4,532.96
13260,61,1,557.62
15606,61,9,2422.64
14801,61,1,193.14
16380,61,1,1780.59
16518,61,2,480.92
16921,61,1,169.79
16685,61,2,324.24
16104,61,1,302.36
16354,63,2,395.8
16455,63,7,1841.18
14067,63,2,374.7
16477,63,7,2494.46
17030,63,1,146.87
13276,63,2,590.9300000000001
13876,63,1,122.7
13806,63,1,256.38
13587,63,1,347.0
13359,63,1,431.26
13763,63,1,1689.46
13419,63,1,221.06
14844,63,4,3189.81
15706,63,4,1001.8100000000001
14029,63,2,467.66
15815,63,5,2100.6
15874,63,7,4330.67
12885,63,3,1158.27
13169,63,2,712.88
18136,63,3,761.83
13689,63,1,910.0
15306,64,3,1174.35
14819,64,2,272.07
13845,64,1,312.98
14257,64,5,3087.27
14317,64,1,508.58000000000004
14538,64,2,388.25
12939,64,8,11581.8
14959,64,4,684.97
15300,64,1,496.44
13602,64,1,428.89
15837,64,1,391.98
13422,64,1,2601.55
14518,64,1,174.37
13177,64,1,282.45
16184,64,6,1155.54
15518,64,8,1911.89
15416,64,4,3974.37
17921,64,4,826.52
13771,64,4,2631.7
15264,64,1,393.74
16316,64,8,2755.56
15315,64,2,551.54
15937,64,1,145.35
13049,64,2,656.6800000000001
13504,64,1,295.93
12923,64,1,176.97
13591,64,3,1117.13
13348,64,1,233.76
16895,64,1,219.14
13023,64,2,689.9
16432,64,1,287.4
15766,64,1,315.06
15127,65,1,406.53
14396,65,2,487.99
15757,65,2,714.42
13483,65,1,140.34
16140,65,2,703.77
15762,65,2,583.75
17222,65,1,354.15
16040,65,3,1313.55
13989,65,2,1266.08
16160,65,2,1009.4499999999999
18033,65,1,97.97
16059,65,6,1459.8600000000001
15730,65,3,1108.38
15244,65,2,631.57
17483,65,3,414.04
14389,65,2,999.72
16758,65,1,369.34000000000003
17647,65,1,133.06
13947,65,1,90.6
16106,65,1,108.38
16803,65,1,332.3
17382,65,1,65.4
12843,65,8,1680.76
14054,65,1,92.46
15048,65,4,380.57
15181,66,3,680.28
16556,66,7,3313.79
16881,66,1,432.0
14462,66,11,1965.9
16882,66,3,705.12
17957,66,1,111.68
13552,66,12,3539.53
15255,66,1,890.85
16374,66,2,473.03000000000003
13317,66,6,2140.07
16253,66,2,3665.62
17667,66,5,2055.51
13351,66,1,373.94
14184,66,1,452.89
15276,66,1,135.31
15339,66,2,557.57
13801,66,1,324.8
15241,66,8,1738.59
13792,66,2,195.55
15739,66,1,449.12
15228,66,4,3376.96
12886,67,2,1351.09
14644,67,2,780.46
16875,67,5,2023.47
15930,67,1,426.63
15091,67,1,476.96
16774,67,4,654.92
14193,67,2,853.39
14333,67,1,351.45
18116,67,8,1418.03
16183,67,1,338.71000000000004
15299,67,7,3787.09
13431,67,2,1269.1
13635,67,1,1071.03
14651,67,2,654.6
13344,67,3,2543.72
14488,67,1,1047.43
16441,67,2,381.2
15164,68,3,843.05
16591,68,1,213.5
15774,68,1,270.8
15579,68,2,348.6
16667,68,2,570.13
14970,68,4,1592.06
16693,68,2,482.01
13347,70,1,341.36
13972,70,2,190.25
12822,70,2,918.98
16101,70,1,1245.96
18053,70,1,297.07
18008,70,9,2116.19
15321,70,3,2650.73
14164,70,2,1631.77
16613,70,1,618.59
14916,70,4,1264.84
13764,70,3,1521.76
16404,70,1,443.05
15834,70,4,2084.9
12842,70,2,1118.99
15185,70,1,310.62
15593,70,1,199.8
17376,70,2,203.2
13095,70,1,74.39999999999999
13092,70,5,459.83
16233,71,3,422.13
18192,71,1,957.97
14305,71,3,1803.76
16650,71,1,518.42
17427,71,1,100.8
15175,71,1,224.14
13741,71,3,666.33
17572,71,4,226.75000000000003
13886,71,1,243.56
14475,71,3,799.82
18204,71,3,1979.3
17894,71,8,1119.81
18235,71,3,1796.48
16589,71,3,459.24
16268,71,2,667.65
13364,71,1,0.0
13503,71,1,216.85
17724,71,3,995.6500000000001
15062,71,4,987.86
15030,71,2,518.28
17819,71,7,3661.0699999999997
14409,71,6,1908.25
17905,71,4,800.24
14681,71,3,498.95
16574,71,1,451.44
13354,71,1,743.53
13515,72,4,891.12
17783,72,2,283.47
14609,72,4,601.56
14109,72,1,80.2
15036,72,3,465.55
18265,72,2,801.51
15348,72,1,158.04
17370,72,4,446.18
16281,72,1,2062.06
16182,72,4,6617.65
13397,72,5,1539.18
18242,72,4,2232.4900000000002
13901,72,5,2867.2
16909,72,1,364.14
16690,72,2,208.63
14978,72,5,1931.42
15841,72,4,1209.1
16681,72,6,1770.34
17950,72,3,472.12
14947,72,2,290.82
13321,72,2,567.36
13061,72,1,248.61
17513,72,1,513.2
18278,73,1,173.9
17788,73,2,1117.9
17591,73,7,2215.02
14272,73,2,437.96
14818,73,3,657.8
13035,73,2,886.63
12987,73,2,545.0
13555,73,4,4149.28
16462,73,3,102.0
17805,73,1,512.31
16181,73,1,305.54
16122,73,4,684.4200000000001
17061,73,11,5116.13
13514,73,1,152.20000000000002
13979,73,1,869.87
15827,73,14,1641.48
15674,73,5,1744.02
14101,73,6,5976.79
13016,73,3,789.89
17656,73,5,1674.69
16266,73,7,861.89
16629,73,2,417.73
13639,74,1,1033.34
17674,74,2,551.04
13927,74,1,348.99
12823,74,5,1759.5
15958,74,1,104.35
16778,74,2,245.94
16603,74,2,482.47
13434,74,2,534.24
13405,74,3,572.451
14908,74,1,277.8
15626,74,2,675.8
13233,74,2,605.12
15243,74,1,316.68
13390,74,1,544.08
14473,74,2,234.34000000000003
13866,74,1,145.67000000000002
16383,74,2,668.36
17997,74,8,1511.3
16468,74,1,74.9
17154,75,1,329.34
16342,75,4,322.41
15366,75,2,602.51
15799,75,3,884.14
15154,75,1,240.27
18066,75,1,318.0
16594,75,1,181.09
14152,75,2,611.09
17506,75,1,294.29
14806,75,1,193.39000000000001
14561,75,3,1080.76
13670,75,1,349.7
15312,75,4,921.1
14235,75,5,3093.86
17498,75,1,272.22
16480,75,1,769.29
13787,75,2,309.04
18155,75,3,347.82
16689,75,2,303.26
14757,75,1,420.5
16198,75,1,400.68100000000004
14652,77,1,114.18
14014,77,1,505.18
15549,77,3,1655.76
15075,77,1,773.03
15475,77,1,454.10999999999996
16485,77,1,363.65
13127,77,1,259.17
17480,77,1,506.51
14880,77,3,706.19
13336,77,1,795.12
16978,77,1,344.33
17388,77,4,1259.56
15744,77,1,34.8
18189,77,2,1084.34
15978,77,1,1098.78
16872,77,3,680.02
14038,78,3,1554.48
13279,78,1,126.30000000000001
13220,78,4,819.2900000000001
13519,78,1,110.80000000000001
17027,78,6,848.59
13055,78,3,1201.96
16735,78,5,2269.21
17311,78,2,1384.85
14854,78,7,2749.89
13320,78,4,1491.7
13486,78,3,1122.41
16715,78,1,301.71999999999997
14147,78,2,468.4
17079,78,1,118.80000000000001
13529,78,2,307.76
17172,78,1,313.26
15603,78,1,48.480000000000004
12930,78,2,409.9
15067,78,3,1744.76
16236,78,1,432.2
16213,78,1,159.0
15810,78,4,1145.43
12854,78,3,1289.15
17731,79,4,878.2
16493,79,4,1329.66
16627,79,1,322.8
13946,79,3,561.5699999999999
14356,79,2,666.9399999999999
17415,79,1,507.84
13959,79,3,598.2
14951,79,1,311.69
14887,79,1,1862.0
17475,79,1,194.37
13908,79,4,2347.05
14236,80,2,490.86
16215,80,1,242.35
13038,80,3,908.46
15026,80,3,469.0
16584,80,2,908.03
15888,80,1,141.27
16928,80,17,2781.5
15341,80,1,2020.52
16624,80,2,810.5699999999999
17873,80,5,1764.3600000000001
16777,80,2,226.35
13356,80,1,768.24
18017,81,3,523.0
18094,81,7,3017.3
17628,81,1,75.75
16080,81,2,176.6
16906,81,4,579.77
18232,81,4,582.47
13562,81,3,1799.33
17848,81,9,901.1999999999999
16527,81,1,228.06
13774,81,1,345.0
15504,81,1,52.83
13228,81,1,358.0
13325,81,1,675.3
15675,81,3,323.69
17058,81,3,1179.89
16370,82,4,1320.56
13334,82,3,3536.82
15947,82,1,1708.24
18194,82,1,896.0
13067,82,1,115.46000000000001
17802,82,3,1251.84
15099,84,1,410.48
13141,84,5,2385.8
13563,84,2,777.53
15523,84,1,412.01000000000005
15975,84,1,371.01
16709,84,5,3029.87
12871,84,2,380.64
16108,84,1,816.1
15410,84,8,3450.84
14124,84,1,419.58000000000004
16573,84,2,648.41
17002,85,3,1487.78
17786,85,2,278.74
17594,85,2,993.18
17846,85,1,2033.1
17898,85,2,152.06
13662,85,3,879.08
14894,85,1,655.75
13134,85,4,1740.63
13539,85,3,605.84
17047,85,3,1100.9
15417,85,1,508.8
15466,85,1,334.53
15322,85,1,602.97
13518,85,1,659.4399999999999
12995,85,1,200.72
15205,85,2,648.8299999999999
17333,85,1,494.25
14177,86,4,554.46
17347,86,1,228.96
17640,86,1,621.66
16745,86,17,7170.7
13877,86,1,117.24
17033,86,3,1030.14
14660,86,2,285.74
18173,86,4,2106.84
15343,87,1,364.5
16451,87,1,266.97
14163,87,4,2445.91
15216,87,1,96.6
17037,87,1,1253.22
16098,87,7,2005.63
16036,87,2,758.92
16229,87,2,1010.6
15201,87,5,927.84
18251,87,1,4314.72
14753,87,1,563.15
16959,87,1,117.35000000000001
15673,88,4,2881.02
12924,88,4,929.95
13375,88,1,772.9
17919,88,1,1304.04
12884,88,1,309.05
15980,88,3,2398.86
16475,88,4,544.3
15996,88,6,1044.78
16984,88,2,4392.42
15764,88,6,3245.47
17433,88,1,303.15999999999997
14307,88,6,2995.72
14500,88,3,356.85
16141,88,1,620.4
16209,88,5,2262.62
16211,88,1,542.77
16384,89,2,584.5
13372,89,1,378.64
15939,89,15,6102.26
18255,89,1,103.3
12965,89,1,771.91
14837,89,4,1641.2
15636,89,2,724.76
14212,89,1,1070.48
13611,89,3,1158.2
18215,89,1,299.34000000000003
16796,89,1,305.62
15035,89,1,252.73000000000002
13124,89,3,3866.33
14628,91,2,671.96
14915,91,2,258.83
15652,91,1,337.74
14414,91,7,1485.1299999999999
16027,91,6,852.12
13441,91,1,296.64
16723,91,2,589.15
16031,92,2,548.94
15198,92,2,193.64
13848,92,3,1255.0
13889,92,1,416.90000000000003
15488,92,1,91.32000000000001
14223,92,3,975.23
15400,92,5,666.7
13330,92,3,1140.93
18222,92,1,443.0
15653,92,2,877.4399999999999
13925,92,4,616.65
13244,92,1,121.74000000000001
14410,92,9,576.3
15885,92,3,379.35
13249,92,3,711.41
13210,93,1,353.48
16828,93,2,128.5
15071,93,2,982.07
18093,93,4,2083.42
16400,94,1,303.93
17339,94,2,243.36
14208,94,1,151.74
15462,94,3,234.6
13130,94,1,64.0
16175,94,4,1037.59
17460,94,6,452.63
17560,94,4,854.95
13122,94,2,922.39
13158,94,4,1201.06
13744,95,2,1156.36
13931,95,2,1230.93
13748,95,5,948.25
15491,95,6,3090.85
13192,95,2,911.94
15364,95,2,913.19
16172,95,5,1140.21
16551,95,3,922.12
18196,95,2,689.13
15307,95,1,205.3
13851,95,3,2651.46
14565,95,4,3073.77
16820,95,1,497.61
17309,95,1,82.75
12851,96,1,135.18
17722,96,4,2380.64
17050,96,6,3228.84
13548,96,2,682.41
17229,96,2,318.76
14965,96,2,599.0
17774,96,4,1215.46
13240,96,4,663.65
16761,96,1,316.62
14276,98,3,1019.39
18087,98,2,3770.1199999999994
14436,98,1,89.06
18027,98,1,115.31
14463,98,3,529.62
14171,98,1,363.79
15829,99,2,636.14
13099,99,1,207.35999999999999
13045,99,1,305.28000000000003
13470,99,2,165.0
16456,99,5,2158.37
16808,99,2,288.42
13376,99,3,1019.76
13631,99,11,3021.77
14420,99,1,385.87
16278,100,1,537.83
15596,100,5,1343.34
17588,100,3,1240.2
16083,100,2,1317.62
16780,100,2,425.19
15260,100,7,1780.77
14513,100,3,438.49
17320,100,3,1200.6200000000001
16180,100,8,10217.48
16842,100,3,1260.44
14078,101,6,1049.37
15866,101,1,230.53
17298,101,2,498.42
13301,103,4,618.09
15095,103,4,1364.7
15569,103,5,1375.71
16816,103,4,417.06
16806,103,4,801.49
15325,103,1,162.29
14472,103,8,1936.84
13778,103,1,178.7
15625,103,4,1504.56
16641,105,1,231.10000000000002
13489,105,4,449.52
13003,105,3,149.05
15074,105,1,748.87
14210,105,6,1900.89
17146,105,3,749.78
15641,105,4,1887.2
16503,106,4,1421.43
17134,106,2,425.0
14687,106,1,628.38
18200,106,1,163.8
14196,106,1,335.52
14055,106,1,725.6400000000001
16309,106,2,686.67
13000,106,3,534.85
17189,106,2,384.40000000000003
14314,106,1,120.0
16429,106,1,284.55
15263,106,1,156.51
16093,106,1,17.0
15663,106,1,138.14
13411,107,1,213.55
14407,107,6,2111.08
17256,107,2,240.0
15812,107,5,1801.14
15800,107,2,699.08
17869,107,5,428.18
16340,107,1,549.07
17268,107,4,763.64
14875,107,2,1448.72
14973,107,3,1314.45
13425,108,3,1624.21
17242,108,2,1135.04
16550,108,5,2266.25
14523,108,1,241.09
13140,108,3,423.72
13593,108,5,1990.28
18018,108,2,122.14
14364,108,8,3717.35
14045,109,4,1659.75
17083,109,3,1405.78
16952,109,2,167.61
17585,109,4,1133.07
13933,109,2,608.7900000000001
14460,110,3,383.34
16536,110,1,539.02
14013,110,3,473.02
15313,110,1,52.0
14224,110,4,1050.12
17029,110,2,716.0
14246,110,3,1474.06
17747,112,1,64.65
12968,112,1,135.95
14745,112,5,1167.16
14772,112,1,139.26
13242,112,3,270.40000000000003
16419,112,6,959.48
15938,112,5,404.58
15396,112,1,288.18
15797,113,4,2207.4
15472,113,1,371.56
15232,113,2,612.06
17045,113,3,339.44
16582,113,1,313.62
13273,113,1,138.98
13027,113,6,6912.0
17742,113,2,355.11
13655,114,2,932.97
18073,114,12,3864.44
16755,114,3,1484.63
15122,114,3,1612.13
14323,114,2,574.26
15541,114,1,85.13000000000001
17070,114,1,312.14
16092,114,3,779.36
17398,114,3,653.38
15734,114,2,1339.45
14006,115,3,962.19
15002,115,4,1641.76
15768,115,3,581.8299999999999
14918,115,2,1610.15
16927,115,3,543.05
13621,116,1,213.85
15624,116,4,588.13
16272,116,1,411.7
17252,116,2,353.86
18143,116,2,1000.16
17958,116,1,508.4599999999999
16902,116,1,1706.88
13799,116,2,688.86
13720,116,4,799.9
16961,116,1,234.17
14301,117,1,632.04
15683,117,1,193.75
17048,117,3,864.32
13873,119,3,381.7
15689,119,2,254.1
16045,119,4,1340.7
13888,119,2,605.63
14855,119,2,645.65
15192,119,3,1044.32
16317,119,3,1341.65
14406,119,1,156.75
17642,119,2,712.29
17122,119,1,138.32
13307,120,1,15.0
13645,120,1,252.1
15581,120,13,3429.9700000000003
14346,120,2,1021.58
17248,120,1,318.65
17994,121,4,629.6899999999999
14024,121,2,327.7
16292,121,1,280.9
13217,122,3,133.62
15247,122,1,356.0
13162,122,4,1644.99
13280,122,3,814.86
14127,122,3,709.71
13355,122,1,674.7
18248,122,2,783.02
17085,123,5,1555.05
13869,123,4,3104.95
16788,123,2,597.48
15985,123,2,1037.42
17331,123,1,175.2
14079,124,1,375.1
14053,124,2,260.25
13752,124,6,1186.28
13248,124,2,465.68
14331,124,2,462.65999999999997
17400,126,5,2129.96
16302,126,1,212.82
13082,126,9,3595.48
13513,126,1,205.1
17457,126,5,1737.7
16174,126,3,1009.5500000000001
15133,127,3,982.42
16572,127,3,999.7
14778,127,2,730.86
15254,127,1,300.36
13791,127,2,1047.68
14344,127,8,889.9300000000001
13218,127,1,62.63999999999999
18099,127,1,168.31
17267,127,2,317.62
17723,127,6,3276.4000000000005
13402,127,2,621.23
17692,127,4,733.4399999999999
15374,128,1,168.0
16835,128,2,180.85
16324,128,3,428.68
14972,128,1,114.77
12917,128,1,594.0
17514,128,1,208.65
18178,128,4,1573.41
17429,128,3,512.12
13850,129,1,1586.81
17553,129,1,1487.6
15342,129,1,391.76
14133,129,3,590.3399999999999
17887,129,1,111.35
13075,129,1,919.61
17353,129,2,1740.0
14076,129,1,122.47
14403,130,4,1426.31
17615,130,3,329.6
17282,130,3,1703.41
17053,130,1,496.38
17941,130,1,304.56
15438,131,1,156.57999999999998
17695,131,2,765.34
13722,131,3,2369.16
12942,131,3,683.9
14885,131,1,765.3199999999999
13388,131,2,627.15
14143,133,1,115.8
13414,133,3,1390.5
15776,133,1,241.62
17926,133,2,397.29
13106,133,1,59.5
18064,133,2,814.0
15942,133,1,337.44
15149,133,1,520.8000000000001
16147,133,1,375.0
15120,133,1,343.82
16951,134,3,1262.75
18151,134,2,653.35
15245,134,3,2515.84
12853,134,6,1881.7
15746,134,1,182.96
15639,134,1,425.32
15118,134,1,244.8
14002,134,2,529.73
17931,134,2,408.36
15261,135,1,254.82
13194,135,1,60.7
16447,135,1,259.01
13730,135,2,752.6
16696,135,4,657.9000000000001
15855,136,5,712.24
15372,137,1,2007.3999999999999
14692,137,4,582.05
14100,137,1,194.9
17693,137,1,187.02
13296,137,1,87.4
17040,137,1,449.73
16948,138,3,435.02
13802,138,3,3906.27
13116,138,1,485.19
12916,138,4,2982.35
17312,138,3,644.3
17649,138,1,861.74
17935,138,2,145.79
16178,138,1,197.9
16305,138,1,361.21999999999997
12864,138,1,147.12
13037,138,3,881.07
17265,138,2,562.9
15704,140,4,2293.62
18262,140,1,149.48
16866,140,3,207.73999999999998
18146,140,2,160.35000000000002
17660,141,1,196.0
15623,141,1,301.03
17694,141,1,283.12
14259,141,1,120.0
16654,141,4,594.97
17962,142,1,102.83
17866,142,1,325.7
16807,142,3,1121.59
12840,143,4,2714.27
15713,143,2,346.75
12947,143,6,1407.29
16112,143,4,195.73999999999998
12875,143,2,343.2300000000001
14117,143,1,90.0
13564,144,3,647.74
13821,144,2,385.64
16859,144,2,473.14
14758,144,4,1484.06
15716,145,4,1118.81
12833,145,1,417.38
13967,145,1,80.7
16054,145,1,783.9
17984,145,1,152.68
14958,147,3,499.68
15004,147,1,1246.32
14722,147,1,187.92000000000002
17948,147,1,358.56000000000006
12915,148,2,363.65
15402,148,2,626.77
17259,148,2,603.37
14891,148,2,554.38
14461,148,3,2103.06
15256,148,1,98.45
14847,148,1,309.4
14400,149,1,559.7
13667,149,1,305.02
13420,149,2,140.35
16450,149,1,311.92
15895,149,1,179.17
15795,149,1,610.01
16998,149,4,287.02000000000004
18121,149,2,673.1
14548,150,2,652.8
15577,151,3,258.88
17337,151,4,1944.32
15265,151,2,1506.1200000000001
13678,151,1,232.6
14552,151,1,165.07
13675,151,2,486.82000000000005
15045,151,2,633.66
13754,151,2,282.59999999999997
17126,152,5,991.85
