CustomerID,RECENCY,FREQUENCY,MONETARY
17787,152,4,1865.19
18024,152,2,236.77999999999997
15182,154,2,622.85
14264,154,2,319.47
14104,154,2,216.20999999999998
13955,154,2,322.96
18037,154,6,70.02
16398,154,2,1631.15
16091,154,2,315.06
15920,154,4,167.5
14459,155,1,1837.92
13583,155,1,781.03
18013,155,2,187.29
15512,155,2,121.0
14021,155,3,631.9
13699,155,1,308.58000000000004
13291,155,1,361.11
13302,155,1,63.75
17341,156,3,781.36
16829,156,1,197.22
17440,156,3,177.1
14645,156,2,597.09
12977,156,1,39.239999999999995
15334,156,3,351.67
16919,156,11,2596.45
13253,156,2,1030.4
15889,156,2,446.87
14352,157,4,1078.96
15646,157,3,425.14000000000004
12980,157,9,7092.06
17046,157,1,642.02
13085,157,2,272.38
16338,157,1,214.79999999999998
13338,157,1,431.82
14905,157,2,599.9
18142,157,2,1014.9
16146,157,3,734.13
18203,157,1,160.42000000000002
16344,158,1,101.10000000000001
15349,158,2,473.81
17464,158,1,289.96000000000004
17765,158,3,371.88
17939,159,1,99.14
13833,159,1,384.8
17105,159,2,665.78
17899,159,1,155.8
15007,159,1,156.91
17781,159,2,188.02
16498,161,2,86.12
15483,161,4,233.81
14338,161,2,554.22
12922,161,1,405.38
17505,161,2,1145.84
17123,161,1,345.29999999999995
17891,162,1,203.85999999999999
13745,162,1,291.54
15578,162,1,127.1
14803,162,3,845.55
14267,162,3,1279.09
16801,163,4,867.83
17391,163,2,508.8
16553,163,12,5664.57
17408,163,1,32.65
15537,163,1,110.92
14327,163,1,311.65
15146,164,2,1313.66
16545,164,1,339.3
14351,164,1,51.0
16473,164,3,314.86
13656,164,2,379.65
14481,164,2,636.51
18193,165,1,212.96
13453,165,2,356.97999999999996
17980,165,3,811.45
15976,165,2,430.94
17110,165,1,163.29999999999998
14795,166,1,131.45000000000002
17969,166,2,228.2
15644,166,4,813.0
13856,168,3,363.4
17704,168,2,885.19
15665,168,2,2242.01
15258,168,2,623.16
15130,169,1,330.11
17630,169,2,503.59999999999997
13937,169,1,158.85
17709,169,1,137.45
13929,169,2,802.85
15384,169,2,635.76
15379,169,7,3631.8900000000003
14656,169,2,291.05
16287,169,1,142.5
13300,169,1,365.29
16647,169,2,214.06
14584,169,4,1029.26
15041,170,1,180.35
16247,170,1,114.56
16214,170,3,1062.75
16114,170,1,135.75000000000003
14998,170,2,429.87
14643,170,2,668.61
17877,170,1,237.61
15507,171,1,492.36
16526,171,1,290.36
17960,171,1,73.78
15412,171,1,190.53
18260,172,6,2595.0
15700,172,2,664.03
15921,172,1,336.03000000000003
15280,172,1,113.12
15825,172,1,532.94
15016,172,1,170.04
17897,172,3,541.1
15076,172,1,880.85
15389,172,1,500.0
15909,173,1,191.94
13568,173,1,192.85
13005,173,2,468.95
12837,173,1,134.1
18062,173,3,720.52
15535,173,4,459.9
13618,173,1,177.34
17616,173,3,571.1999999999999
16050,173,1,137.9
17879,173,1,178.51999999999998
16805,173,2,460.59
14162,173,2,289.36
16484,173,2,379.4
17204,175,4,1352.91
14491,175,2,340.93
18168,176,6,1133.64
17446,176,2,120.9
12908,176,2,246.0
16276,176,1,810.6000000000001
15219,176,1,305.75
15585,176,1,455.3
13951,176,3,674.45
16257,176,1,46.95
16739,176,1,312.55
14037,176,2,147.20000000000002
13826,176,1,174.65
15574,177,4,702.25
17536,177,1,76.5
16644,177,2,833.78
13343,177,1,303.93
18165,177,1,302.46000000000004
14222,177,1,683.17
16461,177,1,151.42
17749,178,2,674.52
15912,178,2,264.62
17179,178,3,711.79
13476,178,2,1092.77
13936,179,1,361.28
13663,179,1,189.47
14573,179,9,1603.72
15069,179,1,1109.53
17349,179,1,110.75
13080,179,1,58.08
17795,179,2,350.39
14450,180,3,483.25
18281,180,1,80.82
14823,180,3,321.43
16581,182,1,70.44
13533,182,3,270.79
13686,182,1,72.0
17234,182,1,149.89000000000001
16614,182,1,506.19
15098,182,3,649.5
15780,183,3,475.28000000000003
14241,183,1,213.70000000000002
13900,183,3,740.95
14501,183,2,190.31
16113,183,1,161.38
14231,183,3,822.0600000000001
15609,184,1,270.03000000000003
16955,184,4,493.67
16832,184,3,199.15
13466,184,1,297.95
14622,184,1,320.58000000000004
17409,184,2,771.85
17874,185,6,658.26
14867,185,3,701.33
17026,185,2,154.82999999999998
12891,185,3,331.0
12868,185,6,1607.0600000000002
18072,185,1,-5.329070518200751e-15
17707,185,2,152.4
14375,185,1,257.68
17987,185,1,198.57
17124,185,1,298.89
14542,185,1,103.25
17854,185,2,311.26
13395,185,1,307.72
16849,186,1,124.57
15386,186,1,394.14
16611,186,1,120.99000000000001
15852,186,2,160.71
16520,186,3,1036.6200000000001
14512,187,2,275.28
17708,187,2,267.08
16883,187,2,276.73
14682,187,2,52.0
13682,187,1,59.5
16963,187,1,110.55000000000001
13294,189,2,873.74
16230,189,2,542.03
16117,189,1,232.21
15405,189,1,349.1
15508,189,6,1000.27
16967,189,1,319.02
13885,189,2,506.8
16659,189,1,39.12
17900,190,2,15.0
16529,190,1,455.25
15658,190,5,958.9
15918,190,2,334.23
14453,190,1,119.93
17531,190,1,293.45
13062,191,1,346.98
14377,191,2,617.05
17472,191,3,710.29
16424,191,1,82.56
13475,191,4,1431.78
15643,191,3,647.4
18190,192,2,274.51
13398,192,1,457.34
16483,192,1,139.35
18231,192,5,2066.17
17454,192,4,517.53
16810,192,1,275.64
13070,192,1,228.8
15925,194,1,207.15
17152,194,3,1503.5
16889,194,3,1578.67
16567,194,2,865.6
15897,194,2,222.05
17051,194,1,247.14000000000001
14828,196,3,2139.76
15104,196,2,1002.54
14625,196,2,848.48
16323,196,1,207.50000000000003
16034,196,3,437.7
16275,196,1,559.87
13135,196,1,3096.0
12999,196,3,455.88
14280,196,1,134.04
17550,197,3,267.16
12974,197,1,144.8
16838,197,2,582.9
16449,197,2,674.69
16356,197,3,210.32000000000002
14740,197,3,1423.21
14816,197,1,271.85
14985,198,2,296.75
15882,198,4,495.36
16448,198,1,188.89000000000001
14705,198,1,179.0
16763,198,1,594.9
17770,198,5,1143.27
14009,198,2,685.9300000000001
17955,198,4,557.3
15314,199,1,327.97
17375,199,3,372.5
15042,199,1,135.93
18202,199,3,1396.99
13223,200,2,163.20000000000002
13479,200,2,291.0
13737,200,1,339.59999999999997
13339,200,1,860.12
17715,200,1,326.4
14817,200,2,1110.34
14195,201,2,962.7
15705,201,1,143.1
14647,201,1,243.22
15292,201,1,180.94
17176,201,1,306.13
15724,201,2,212.3
13227,201,1,257.7
13391,203,1,59.8
16226,203,3,255.12
13243,203,1,600.07
18048,203,2,172.29000000000002
17455,203,1,131.7
13887,204,1,349.55
12897,204,2,216.5
15648,204,2,599.9
14896,204,2,468.77000000000004
17871,204,1,155.9
17245,204,1,171.45
13572,205,1,1384.25
14620,205,2,393.28000000000003
13659,205,2,1550.85
13531,205,2,483.8
17556,205,1,157.9
13976,206,1,357.98
17504,206,9,2745.2799999999997
14320,206,2,343.11
14888,207,1,369.2
14489,207,1,463.38
15813,207,2,1303.9099999999999
17263,208,1,63.440000000000005
15333,208,1,1028.56
14689,208,1,112.8
14873,210,1,519.68
12857,210,2,1106.4
16006,211,1,101.4
16943,211,3,816.73
18218,211,2,626.38
16244,211,2,1522.75
14988,211,1,334.54
13837,211,2,271.24
14000,211,1,633.71
17970,211,1,582.59
12976,211,1,738.6
16116,211,1,592.88
13235,212,1,101.17000000000007
14920,212,2,977.77
18133,212,1,715.4999999999999
13052,212,1,348.15000000000003
15732,212,2,294.12
15729,212,1,62.0
15079,212,4,893.66
17889,212,2,203.87
15433,213,2,417.87
13990,213,1,311.3
15063,213,1,370.79999999999995
14288,213,1,413.85
16306,213,6,602.27
16431,213,3,642.81
15381,213,2,596.85
17597,213,1,2044.3700000000001
12821,214,1,92.72
16756,214,1,239.4
12888,214,2,313.77
18120,214,1,111.15
14699,214,1,109.13000000000001
13642,215,1,354.8
13561,215,1,141.85999999999999
15092,215,2,457.81
14161,215,3,1110.52
14353,215,1,90.6
17174,217,1,59.9
13723,217,1,199.85000000000002
15235,217,12,2247.51
15668,217,1,76.32000000000001
16319,217,1,404.40000000000003
13952,217,2,3246.091
18227,217,1,93.75
18078,217,2,336.13
15552,217,1,90.12
17604,217,2,309.36
14697,218,2,188.60999999999999
13711,218,2,252.06
16990,218,1,179.0
14423,218,1,265.2
17578,218,1,124.74
16714,218,3,911.53
14393,218,1,67.95
14340,218,1,134.7
15759,218,3,253.04
18239,218,5,1561.6100000000001
17374,218,2,495.77
14199,218,1,185.39999999999998
16109,218,2,611.88
16457,218,1,208.36
17849,218,4,605.8000000000001
14245,219,2,1677.48
16610,219,1,75.66
17646,219,3,995.6600000000001
17394,219,1,203.86999999999998
13731,219,2,610.59
16055,220,1,134.8
17501,220,2,288.6
14149,220,1,259.43
14304,222,1,197.1
16634,222,2,217.9
16227,225,1,308.32000000000005
17893,225,1,112.25
15143,225,1,259.45
14022,225,1,440.0
17991,225,2,93.35
15210,225,1,331.18
15223,225,2,454.90000000000003
14271,225,1,112.32
13229,225,1,160.95
16965,226,1,201.19
17187,226,1,203.95
16698,226,2,1998.0
15891,226,1,524.52
18220,226,1,297.78000000000003
17670,227,1,205.7
17277,227,2,1065.3500000000001
16834,227,1,413.46
18183,227,2,600.52
16823,227,1,358.38
16163,232,2,441.59999999999997
16587,232,1,225.15
17718,232,1,139.35
14770,232,2,876.42
13482,232,1,184.64
17946,233,2,149.57999999999998
13485,233,1,454.24
14148,233,1,157.2
17120,233,1,307.46
15517,233,1,267.03
17217,234,1,113.5
15225,234,1,409.40000000000003
14242,234,2,280.55
13101,234,1,101.19
14672,234,2,765.55
15717,234,1,150.3
16617,235,1,151.85
16947,235,1,406.48
16217,235,2,259.39000000000004
18009,235,1,252.24
16193,236,1,314.45
12878,236,2,841.64
18213,236,1,232.48000000000002
14532,236,4,932.85
17697,236,1,338.95
17990,236,3,630.84
17582,236,1,175.27
13474,236,1,229.59
15246,238,2,514.15
17367,238,1,168.4
13120,238,1,30.599999999999998
17362,239,2,312.23
14154,239,2,1345.62
14206,239,1,308.26
14105,239,1,1260.33
15935,239,2,416.86
17601,239,1,116.00999999999999
15230,239,2,429.6
15139,239,2,178.96
17142,239,1,579.0
15135,239,1,127.15
16957,239,2,416.64
13740,240,1,350.75
15147,240,1,608.65
13221,240,2,847.41
17746,240,1,98.8
16097,240,1,185.04999999999998
17972,241,1,136.04
14669,241,3,1269.99
17278,241,1,246.04
15212,241,1,88.94999999999999
15777,241,4,1021.61
13484,241,1,313.8
16697,241,1,112.75
14616,242,3,406.08000000000004
14326,242,1,166.85
14311,242,1,229.71
12982,242,1,377.2
14339,242,1,289.90999999999997
17574,242,1,185.65
16552,242,2,379.73
13570,243,1,239.49
18129,243,1,112.55000000000001
13508,243,1,110.97
15655,243,1,511.32
14924,245,1,310.05
17035,245,2,388.33
16010,245,3,407.5
16643,245,1,487.51
16623,245,1,129.45
14619,245,1,379.51
15775,245,1,104.9
15109,245,1,463.75
15119,245,1,266.4
14465,246,3,1058.6200000000001
13718,246,2,306.55
13712,246,1,228.84
14981,246,1,102.12
16144,246,1,175.2
17906,247,1,72.9
15917,247,1,123.1
14220,247,2,632.4
16378,247,3,362.95
17140,247,1,465.32
13863,247,1,299.56
14964,247,1,206.21
16586,248,1,463.95
17492,248,1,374.57
16105,248,1,336.96
15442,248,1,594.0
17956,249,1,12.75
16142,249,1,535.34
14747,249,1,294.3
18185,249,1,304.25
13059,249,1,183.4
13781,250,1,127.84
14886,252,1,364.8
17701,252,1,417.95
16162,252,1,37.4
13841,252,1,85.0
13626,252,1,257.23
13462,252,1,143.25
17580,252,3,215.72
15691,252,1,136.8
15894,253,2,263.55
17438,253,1,378.3
14479,253,2,316.25
14957,253,1,58.49
14890,253,1,125.65
13060,253,1,307.53
17212,253,1,226.85
15353,254,2,777.02
17775,254,1,56.4
18108,254,1,264.65
15832,254,1,836.79
15528,254,1,229.33
15424,254,2,383.34
13439,255,1,283.71
15589,255,3,456.58
16980,255,2,1078.96
13803,255,1,277.07
18010,256,1,174.8
13368,256,2,623.4
13649,256,2,346.6
15083,256,1,88.2
16692,256,2,1276.0
15032,256,3,4464.1
13357,257,1,609.95
14476,257,1,215.7
18071,257,2,453.0
14536,259,1,171.8
13452,259,2,590.0
16063,260,1,335.32
17698,260,1,154.95
15178,260,1,40.5
14348,260,1,409.57
16022,260,1,628.28
13512,260,1,251.21
14256,260,2,935.0600000000001
13341,260,1,775.85
16769,260,1,380.39
13132,261,1,77.3
17102,261,1,25.5
13239,261,1,329.56
17486,261,1,396.87
18191,261,1,207.79999999999998
16250,261,2,389.44
14870,261,1,327.25
17507,261,2,605.58
15437,262,1,200.16
15457,262,1,237.07
12831,262,1,215.05
16135,262,1,517.55
16721,262,1,292.47
14632,262,1,114.56
16427,263,2,241.06
17763,263,1,15.0
13262,263,1,200.29
17678,263,1,298.11
14762,263,1,300.52
13934,263,1,922.1
18224,263,1,158.95000000000002
16619,263,1,204.41
15703,264,1,211.5
14693,264,1,172.9
16096,264,1,320.62
17230,264,8,3466.67
16402,264,2,299.6
15408,264,1,267.18
12902,264,1,138.68
15445,264,1,113.5
13072,266,1,177.15
14066,266,1,152.55
14059,266,1,183.6
16716,266,2,319.8000000000001
14633,266,1,344.90000000000003
17060,266,1,234.24
14155,266,1,118.75
16256,266,1,732.63
14041,266,1,141.41
15019,266,1,266.0
15695,266,2,409.98
13707,267,2,806.41
14840,267,1,62.85
16976,267,1,251.51999999999998
12845,267,4,354.09
16377,267,1,676.2
13185,267,1,71.4
16216,267,1,914.9300000000001
13216,267,1,333.74
16152,268,1,1829.04
13261,268,2,944.1
13358,268,1,439.03
13299,268,1,142.5
16297,268,1,275.4
13716,269,1,138.28
16037,269,3,855.02
15047,269,1,343.62
17542,269,1,170.75
16392,269,1,221.19
13121,269,1,254.73
14962,270,1,126.7
13708,271,1,296.88
13133,273,2,109.8
13043,273,1,471.57
16766,273,2,1145.6
13226,273,1,108.21000000000001
15049,273,1,121.17000000000002
17194,273,2,262.62
14114,273,2,386.53
14350,274,1,258.7
14603,274,1,660.0
18086,274,1,101.34
16471,274,1,223.95000000000002
15308,274,1,302.27
14727,274,1,268.58
16625,274,1,333.08
15057,275,2,1489.5
17138,275,1,380.5
14165,275,1,122.53999999999999
13093,275,8,7741.47
12881,275,1,298.0
15234,276,1,197.0
17639,276,1,108.5
15944,276,1,325.1
14586,276,1,134.16
16917,276,1,391.52
14012,277,1,328.8
15869,277,2,149.64
16517,277,1,162.7
18280,277,1,180.60000000000002
15554,277,1,217.2
17654,277,1,117.55
14247,278,1,136.76999999999998
17535,280,1,164.4
14670,280,2,411.53
17325,280,1,96.8
14570,280,2,218.06
14779,280,3,386.15
13382,280,1,222.99
17789,281,1,225.9
13715,281,5,1053.94
17995,281,1,76.1
14483,281,1,129.2
15087,281,1,306.94
16159,281,1,348.2
16792,282,2,110.38000000000001
13497,282,2,321.05
17923,282,1,207.50000000000003
15733,282,1,162.3
12834,282,1,312.38
12873,282,1,374.0
15456,283,3,447.22
13166,283,1,414.7
15709,283,1,133.25
15319,283,1,204.5
16078,283,1,79.2
15257,283,1,232.14999999999998
14046,284,1,154.99
17165,284,1,158.68
14036,284,1,626.65
16339,284,1,109.95
13684,285,1,64.23
16598,285,1,140.7
13753,287,1,741.26
13973,287,1,264.7
13345,287,1,377.6
12945,288,1,462.95
16997,288,3,702.0
13751,288,1,296.25
18056,288,1,363.65
16072,288,1,584.3199999999999
17117,288,1,116.19999999999999
15543,288,1,127.86
17499,289,1,622.88
15397,289,1,94.0
17171,289,1,224.91
18068,289,1,101.69999999999999
15303,290,1,574.02
16349,290,1,53.5
18114,290,1,220.1
16913,290,1,113.44
13044,291,1,560.47
12988,292,1,535.32
13932,294,1,307.4
16765,294,1,34.0
12852,294,1,299.75
14371,295,1,100.5
13151,295,1,1250.3700000000001
18138,295,1,152.65
15670,296,1,173.05
16509,296,1,363.7
14386,296,1,142.4
16148,296,1,76.32000000000001
16494,296,1,826.53
13893,297,1,821.1
14176,297,4,574.0
14760,297,1,53.8
16073,297,1,94.35
16738,297,1,3.75
15236,298,1,321.05
16084,299,1,436.18
16897,299,2,213.03
13819,301,3,1140.35
18159,301,1,530.15
13706,302,1,330.79
14431,302,1,397.76
16725,302,7,775.07
14081,302,2,904.67
17334,302,2,306.6
16405,302,2,167.25
16425,302,1,302.7
17358,303,2,365.85
15970,303,1,314.1
15843,303,1,118.95000000000002
17843,303,1,205.48
17859,304,1,148.21
15753,304,1,79.2
17881,304,1,133.35000000000002
14600,305,1,393.33000000000004
14048,305,1,375.13
17392,306,2,457.91
14438,306,1,131.9
15808,306,4,3724.77
12956,306,1,108.07
13584,306,1,142.4
17517,308,1,153.94
17226,308,1,393.49
13963,308,4,664.54
17291,308,1,550.8000000000001
15090,308,1,381.32
13800,309,1,558.32
16030,309,1,331.24
14497,309,1,457.47
13581,309,1,118.0
14457,310,1,113.64
15226,310,1,154.41
17912,310,5,295.61
14411,310,1,1063.0
17223,310,2,426.79
18250,310,1,342.92
15107,311,6,247.66
13494,311,1,316.26000000000005
17356,311,1,178.22
14496,311,2,538.8100000000001
12929,311,1,105.1
14850,311,1,278.15
15940,311,1,31.799999999999997
14549,311,1,289.24
16403,312,1,161.04999999999998
17619,312,1,218.52
18095,312,2,580.0500000000001
13600,312,1,219.52
15448,312,1,494.64
15881,312,5,438.24
17239,312,1,379.95
17431,313,1,403.3
15415,313,1,572.8100000000001
13161,313,1,112.75
17062,313,4,534.47
13328,316,1,1308.48
13506,316,2,452.82
15661,317,2,309.8
17118,317,1,157.02
16124,317,1,187.15
13002,318,1,120.94999999999999
16222,318,1,846.72
13703,318,1,99.5
15222,318,1,585.0
14248,318,1,302.58
15213,318,2,325.05
16757,318,1,106.83000000000001
13615,318,1,399.99
15820,319,1,206.98
14782,319,1,200.10000000000002
14368,319,1,155.0
14130,319,1,483.86
13551,319,1,91.80000000000001
15052,319,1,215.78
14068,320,1,265.85
17714,320,1,153.0
15167,320,1,163.0
17094,322,1,270.20000000000005
17890,322,2,602.09
16387,322,1,94.36
15174,322,1,135.75
15262,323,1,178.95000000000002
13008,323,1,178.46999999999997
15422,323,2,97.7
17862,323,1,330.9
14090,324,1,76.32000000000001
18233,325,1,440.0
15395,325,1,107.45
13898,325,1,155.93
18212,326,1,248.42
13859,326,1,201.16
12872,326,2,599.97
14238,326,1,146.85
15316,326,1,165.0
18106,329,1,430.7
13385,329,1,534.57
15447,330,1,155.17
13284,330,1,196.15
15510,330,1,250.0
18085,330,2,689.95
16315,330,1,226.37
14185,331,1,197.65
15171,331,1,1034.5
14270,331,1,492.65000000000003
16351,332,1,153.9
15346,332,1,252.42000000000002
13144,332,1,110.95
17569,332,1,344.14
15100,333,3,635.1
17406,333,3,1928.72
15326,333,1,311.71
16850,333,1,332.41
18032,334,1,73.5
17128,334,1,157.09
12829,336,2,253.05
15607,336,1,104.76
14889,336,1,135.9
15649,336,2,816.0
13187,337,1,236.02
15266,338,1,119.3
15464,338,1,1048.85
16282,339,1,168.3
13304,351,1,300.42
15562,351,1,134.55
13922,351,1,172.25
16270,353,1,1141.24
15279,354,1,277.40999999999997
15460,354,1,216.76
17343,355,1,193.64
15204,357,1,316.58
13033,357,1,190.55
15160,357,1,158.16
17691,358,2,290.40000000000003
18176,358,1,448.65
14373,358,1,76.55
15789,358,1,351.3
12967,358,2,1194.75
13874,358,1,540.45
15224,358,2,310.48
17496,358,1,271.05
17551,359,1,306.84
18050,359,1,74.4
17752,359,1,80.64
13295,359,1,197.95000000000002
17525,359,1,422.70000000000005
16202,360,1,365.27
16499,360,2,319.1
16812,360,1,479.35
13948,360,1,102.0
15361,361,1,418.92
17303,361,1,250.04
17524,361,1,145.0
15503,362,1,147.09
15454,362,1,179.1
14413,362,1,122.7
17251,362,1,283.28000000000003
18004,362,1,169.47
16665,362,1,135.39999999999998
16565,364,1,173.7
14082,364,1,182.25
16727,364,1,272.82
17880,364,1,458.92
15723,364,1,203.1
14355,365,1,174.4
17978,365,1,300.91999999999996
16795,365,1,414.88
13369,365,1,263.75
16065,365,1,372.09
15945,365,1,181.0
17456,365,1,249.86
18269,366,1,138.9
15347,366,1,201.60000000000002
14821,366,1,48.800000000000004
13270,366,1,590.0
16679,366,1,129.75
15221,366,1,114.1
16893,366,1,145.93
15973,366,1,99.77000000000002
13807,367,1,112.6
16125,367,1,289.35
15180,367,1,87.5
13786,367,1,230.39999999999998
18119,367,1,181.12
15899,368,1,56.25
16658,368,1,123.24
18113,368,1,76.32000000000001
17860,368,1,252.8
16858,368,1,345.89000000000004
14813,369,2,155.43
15880,369,1,313.28000000000003
16718,369,1,623.75
16926,371,1,230.25
17967,371,1,123.07
14589,371,1,39.75
13370,371,1,721.32
14576,372,1,35.400000000000006
16754,372,1,2002.4
16781,372,1,294.65
13108,372,1,350.06
15363,372,1,318.05
16752,372,1,207.5
16510,372,1,248.1
17732,372,1,303.97
13011,372,1,50.550000000000004
12855,372,1,38.1
15070,372,1,106.2
17855,372,1,208.97
15923,372,1,127.08
17925,372,1,244.08
17976,372,1,353.19
14729,373,1,313.49
14142,373,1,311.81
15350,373,1,115.65
13747,373,1,79.6
18074,373,1,489.6
18011,373,1,102.78999999999999
17643,373,1,101.55
15165,373,1,487.75
13065,373,1,205.86
17908,373,1,243.28
14237,373,1,161.0
16048,373,2,243.69000000000003
16274,373,1,357.95
16583,373,1,233.45
17968,373,1,277.35
15922,373,1,363.6
