PERCENTILE,RECENCY,FREQUENCY,MONETARY
1,1.0,1.0,51
2,1.0,1.0,74
3,1.0,1.0,89
4,2.0,1.0,101
5,2.0,1.0,110
6,3.0,1.0,114
7,3.0,1.0,123
8,4.0,1.0,134
9,4.0,1.0,142
10,5.0,1.0,151
11,7.0,1.0,158
12,7.0,1.0,166
13,8.0,1.0,174
14,8.0,1.0,182
15,9.0,1.0,192
16,10.0,1.0,200
17,10.0,1.0,208
18,11.0,1.0,216
19,11.0,1.0,226
20,12.0,1.0,238
21,14.0,1.0,248
22,15.0,1.0,258
23,16.0,1.0,270
24,17.0,1.0,280
25,17.0,1.0,291
26,18.0,1.0,301
27,19.0,1.0,308
28,19.0,1.0,314
29,21.0,1.0,323
30,22.0,1.0,332
31,23.0,1.0,343
32,23.0,1.0,351
33,24.0,1.0,363
34,25.0,1.0,374
35,26.0,2.0,383
36,28.0,2.0,396
37,29.0,2.0,411
38,30.0,2.0,423
39,31.0,2.0,439
40,32.0,2.0,455
41,33.0,2.0,471
42,35.25999999999999,2.0,491
43,37.0,2.0,507
44,38.0,2.0,529
45,40.0,2.0,546
46,42.0,2.0,571
47,44.0,2.0,590
48,46.0,2.0,604
49,49.0,2.0,620
50,50.0,2.0,636
51,51.0,2.0,653
52,53.0,2.0,668
53,56.0,2.0,685
54,58.0,3.0,710
55,60.0,3.0,733
56,61.0,3.0,761
57,64.0,3.0,781
58,65.0,3.0,813
59,67.0,3.0,848
60,71.0,3.0,879
61,72.0,3.0,911
62,74.0,3.0,945
63,77.0,3.0,982
64,80.0,3.0,1014
65,84.0,3.0,1046
66,87.0,4.0,1083
67,92.0,4.0,1121
68,95.0,4.0,1163
69,103.0,4.0,1227
70,107.09999999999991,4.0,1269
71,114.0,4.0,1317
72,120.0,4.0,1378
73,127.19000000000005,4.0,1423
74,134.0,4.0,1484
75,141.0,5.0,1538
76,150.2800000000002,5.0,1621
77,157.0,5.0,1686
78,164.0,5.0,1769
79,172.0,5.0,1839
80,177.0,6.0,1910
81,185.0,6.0,2015
82,192.0,6.0,2101
83,199.0,6.0,2197
84,209.03999999999996,7.0,2305
85,217.0,7.0,2456
86,225.0,7.0,2582
87,236.0,7.0,2738
88,243.0,8.0,2908
89,252.0,8.0,3089
90,260.7000000000003,9.0,3317
91,266.0,10.0,3542
92,275.0,10.0,3801
93,283.78999999999996,11.0,4159
94,297.0,12.0,4730
95,310.0,13.0,5347
96,319.0,15.0,6176
97,333.0,18.0,7276
98,360.0,21.0,10154
99,368.0,29.9699999999998,16290
100,373.0,209.0,256438
